timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-07-19,62.5126,62.7190,62.5126,62.7190,61.6897,959,0.0000,1.0000
2018-07-18,62.9300,62.9300,62.8760,62.8760,61.8441,915,0.0000,1.0000
2018-07-17,62.7200,62.8071,62.7100,62.7400,61.7103,1158,0.0000,1.0000
2018-07-16,62.3800,62.3800,62.3800,62.3800,61.3562,341,0.0000,1.0000
2018-07-13,62.1000,62.1000,62.1000,62.1000,61.0808,463,0.0000,1.0000
2018-07-12,61.7100,61.7100,61.6075,61.6075,60.5964,1406,0.0000,1.0000
2018-07-11,61.8700,61.9100,61.5925,61.7200,60.7071,27265,0.0000,1.0000
2018-07-10,62.5500,62.5700,62.4420,62.4420,61.4172,1272,0.0000,1.0000
2018-07-09,62.5500,62.7100,62.4700,62.6894,61.6605,26771,0.0000,1.0000
2018-07-06,61.9200,61.9200,61.9200,61.9200,60.9038,497,0.0000,1.0000
2018-07-05,61.5700,61.5800,61.3500,61.5800,60.5694,1432,0.0000,1.0000
2018-07-03,61.6400,61.8487,61.5800,61.5800,60.5694,1062,0.0000,1.0000
2018-07-02,61.5000,61.7400,61.5000,61.7400,60.7267,5398,0.0000,1.0000
2018-06-29,62.8550,62.9667,62.8550,62.8794,61.8474,752,0.0000,1.0000
2018-06-28,62.9103,63.0000,62.9103,63.0000,61.9661,3148,0.0000,1.0000
2018-06-27,63.5400,63.5400,63.0484,63.0484,62.0137,2392,0.0000,1.0000
2018-06-26,63.5640,63.5900,63.3149,63.4980,62.4559,5075,0.0000,1.0000
2018-06-25,63.1300,63.2371,62.9900,63.1100,62.0742,1894,0.0000,1.0000
2018-06-22,64.2100,64.2100,63.9600,63.9600,62.9103,1246,0.0000,1.0000
2018-06-21,63.6000,63.7321,63.6000,63.7321,62.6861,639,0.0000,1.0000
2018-06-20,64.1600,64.1600,63.8188,63.8200,62.7726,2146,0.0000,1.0000
2018-06-19,63.7200,63.7899,63.7000,63.7100,62.6644,1990,0.3717,1.0000
2018-06-18,64.8700,64.8700,64.7300,64.7700,63.3375,1532,0.0000,1.0000
2018-06-15,65.3700,65.5004,65.2200,65.3500,63.9046,1431,0.0000,1.0000
2018-06-14,65.7700,65.7900,65.7100,65.7380,64.2840,5387,0.0000,1.0000
2018-06-13,65.9800,65.9890,65.7410,65.7410,64.2870,1643,0.0000,1.0000
2018-06-12,65.8600,65.8600,65.6900,65.6900,64.2371,1535,0.0000,1.0000
2018-06-11,66.0500,66.0500,66.0500,66.0500,64.5891,1057,0.0000,1.0000
2018-06-08,65.5950,65.8600,65.5300,65.8600,64.4033,6285,0.0000,1.0000
2018-06-07,65.8354,65.8354,65.6600,65.7719,64.3172,1533,0.0000,1.0000
2018-06-06,65.3900,65.3900,65.3900,65.3900,63.9437,311,0.0000,1.0000
2018-06-05,65.4800,65.5000,65.3900,65.3900,63.9437,938,0.0000,1.0000
2018-06-04,65.8000,65.8000,65.5100,65.5637,64.1136,1861,0.0000,1.0000
2018-06-01,65.0200,65.4790,65.0200,65.2000,63.7579,6612,0.0000,1.0000
2018-05-31,64.7200,64.7200,64.7200,64.7200,63.2886,2640,0.0000,1.0000
2018-05-30,64.8184,65.1900,64.8184,65.1900,63.7482,2445,0.0000,1.0000
2018-05-29,64.8200,64.8200,64.7698,64.8200,63.3863,607,0.0000,1.0000
2018-05-25,65.3300,65.3300,65.0800,65.0800,63.6406,7697,0.0000,1.0000
2018-05-24,65.5100,65.5100,65.0300,65.2300,63.7873,2385,0.0000,1.0000
2018-05-23,65.6000,65.6600,65.4400,65.6500,64.1980,5333,0.0000,1.0000
2018-05-22,65.9490,65.9490,65.9146,65.9146,64.4567,729,0.0000,1.0000
2018-05-21,66.1000,66.1000,65.9500,66.0700,64.6087,3541,0.0000,1.0000
2018-05-18,65.9909,66.1400,65.9909,66.0500,64.5891,1148,0.0000,1.0000
2018-05-17,66.1800,66.2100,66.0799,66.1300,64.6674,4388,0.0000,1.0000
2018-05-16,65.9610,66.2900,65.9600,66.2300,64.7652,8587,0.0000,1.0000
2018-05-15,66.2400,66.2400,65.7800,65.8500,64.3936,7784,0.0000,1.0000
2018-05-14,66.7000,66.7000,66.5816,66.5816,65.1090,660,0.0000,1.0000
2018-05-11,66.4100,66.4100,66.2443,66.2443,64.7791,977,0.0000,1.0000
2018-05-10,65.6400,65.8272,65.6400,65.7216,64.2680,3125,0.0000,1.0000
2018-05-09,65.2000,65.3903,65.2000,65.3800,63.9340,1320,0.0000,1.0000
2018-05-08,65.7531,65.9800,65.7531,65.9800,64.5207,1258,0.0000,1.0000
2018-05-07,65.7200,65.7804,65.6600,65.7300,64.2762,2790,0.0000,1.0000
2018-05-04,65.5722,65.8122,65.5500,65.8122,64.3566,1280,0.0000,1.0000
2018-05-03,65.4487,65.4487,65.2700,65.2700,63.8264,539,0.0000,1.0000
2018-05-02,65.3500,65.3500,65.2400,65.2400,63.7971,4152,0.0000,1.0000
2018-05-01,65.6100,65.6899,65.4000,65.4661,64.0182,1207,0.0000,1.0000
2018-04-30,66.0300,66.1600,65.8000,65.8100,64.3545,3575,0.0000,1.0000
2018-04-27,65.9200,65.9283,65.8000,65.8400,64.3838,8245,0.0000,1.0000
2018-04-26,65.8900,66.0272,65.8728,66.0272,64.5668,1728,0.0000,1.0000
2018-04-25,65.4200,65.4550,65.2800,65.4550,64.0073,971,0.0000,1.0000
2018-04-24,65.6800,65.7144,65.6800,65.7144,64.2610,503,0.0000,1.0000
2018-04-23,65.5400,65.5888,65.4050,65.4750,64.0269,2938,0.0000,1.0000
2018-04-20,65.6901,65.8013,65.6501,65.6501,64.1981,743,0.0000,1.0000
2018-04-19,65.8300,65.9300,65.7600,65.8100,64.3545,3269,0.0000,1.0000
2018-04-18,66.1391,66.3071,66.1391,66.2800,64.8141,768,0.0000,1.0000
2018-04-17,65.6100,65.9249,65.6100,65.7800,64.3251,4420,0.0000,1.0000
2018-04-16,65.7500,65.7500,65.7500,65.7500,64.2958,469,0.0000,1.0000
2018-04-13,65.4719,65.4719,65.2500,65.2500,63.8068,6800,0.0000,1.0000
2018-04-12,65.2700,65.3500,65.2500,65.3100,63.8655,1143,0.0000,1.0000
2018-04-11,65.4400,65.8700,65.4400,65.4500,64.0024,8364,0.0000,1.0000
2018-04-10,65.9400,65.9400,65.5600,65.5600,64.1100,1055,0.0000,1.0000
2018-04-09,65.7282,65.9200,65.7282,65.8600,64.4033,144129,0.0000,1.0000
2018-04-06,65.2500,65.2500,64.5900,64.5900,63.1614,3122,0.0000,1.0000
2018-04-05,65.5100,65.9600,65.5100,65.8000,64.3447,9979,0.0000,1.0000
2018-04-04,64.3200,65.4918,64.3200,65.4918,64.0433,691,0.0000,1.0000
2018-04-03,65.2400,65.3800,64.9701,65.3800,63.9340,3262,0.0000,1.0000
2018-04-02,65.2200,65.2200,64.1700,64.4800,63.0539,10134,0.0000,1.0000
2018-03-29,65.9300,66.0000,65.8500,65.8720,64.4151,3670,0.0000,1.0000
2018-03-28,65.1100,65.2600,64.9868,65.1421,63.7013,2116,0.0000,1.0000
2018-03-27,65.3500,65.3500,64.2900,64.2900,62.8681,4776,0.0000,1.0000
2018-03-26,63.9700,64.0100,63.4500,64.0100,62.5943,2987,0.0000,1.0000
2018-03-23,64.1300,64.3300,63.2700,63.2700,61.8706,11097,0.0000,1.0000
2018-03-22,65.1600,65.2100,64.5400,64.5500,63.1223,5768,0.0000,1.0000
2018-03-21,65.0400,65.1400,65.0297,65.1300,63.6895,5188,0.0000,1.0000
2018-03-20,65.3200,65.3200,64.9500,65.1000,63.6602,3143,0.0000,1.0000
2018-03-19,65.4600,65.5550,64.9453,64.9453,63.5089,1837,0.0000,1.0000
2018-03-16,65.8010,65.8249,65.8010,65.8249,64.3690,1013,0.0000,1.0000
2018-03-15,66.3500,66.3500,66.1350,66.2600,64.7945,1836,0.0000,1.0000
2018-03-14,66.2700,66.2700,65.9000,65.9000,64.4425,3207,0.0000,1.0000
2018-03-13,66.3615,66.3615,65.6910,65.6910,64.2381,1795,0.0000,1.0000
2018-03-12,66.0000,66.0000,65.7500,65.7650,64.3104,3259,0.0000,1.0000
2018-03-09,65.3300,65.7610,65.3300,65.7610,64.3065,1653,0.0000,1.0000
2018-03-08,65.5164,65.5859,65.4744,65.5200,64.0709,4658,0.0000,1.0000
2018-03-07,65.1900,65.3450,64.9500,65.2300,63.7873,6407,0.0000,1.0000
2018-03-06,65.8700,65.9190,65.3500,65.6698,64.2174,3293,0.0000,1.0000
2018-03-05,64.9600,65.4703,64.9600,65.4703,64.0223,2736,0.0000,1.0000
2018-03-02,64.0600,64.8900,64.0100,64.8900,63.4548,7373,0.0000,1.0000
2018-03-01,65.3900,65.3900,64.3000,64.3000,62.8779,4446,0.0000,1.0000
2018-02-28,66.6331,66.6796,66.0600,66.0600,64.5989,1645,0.0000,1.0000
2018-02-27,67.0117,67.1050,66.8800,66.8800,65.4008,1404,0.0000,1.0000
2018-02-26,66.9700,67.5620,66.9700,67.5620,66.0677,4673,0.0000,1.0000
2018-02-23,66.2400,66.9199,66.0600,66.9199,65.4398,3819,0.0000,1.0000
2018-02-22,65.9400,66.0300,65.5900,65.6916,64.2387,2444,0.0000,1.0000
2018-02-21,66.2000,66.3467,65.6600,65.8900,64.4327,3658,0.0000,1.0000
2018-02-20,66.3700,66.7190,66.1500,66.2300,64.7652,2720,0.0000,1.0000
2018-02-16,66.3800,66.7000,66.3800,66.5701,65.0977,1326,0.0000,1.0000
2018-02-15,65.5800,65.7100,65.5800,65.7100,64.2567,1228,0.0000,1.0000
2018-02-14,64.2250,65.3100,64.2250,65.3100,63.8655,1751,0.0000,1.0000
2018-02-13,64.0700,64.4800,63.8300,64.3300,62.9072,4523,0.0000,1.0000
2018-02-12,64.7300,65.3312,64.7300,65.3312,63.8862,3330,0.0000,1.0000
2018-02-09,64.5500,64.5500,62.2500,64.2300,62.8094,8162,0.0000,1.0000
2018-02-08,65.4099,65.4099,63.5000,63.5000,62.0955,10540,0.0000,1.0000
2018-02-07,65.6000,65.9975,64.8200,65.6400,64.1882,11518,0.0000,1.0000
2018-02-06,64.9600,66.1381,63.8500,65.9900,64.5305,13597,0.0000,1.0000
2018-02-05,66.3500,66.7500,64.3100,64.5900,63.1614,10939,0.0000,1.0000
2018-02-02,68.2600,68.2600,67.6300,67.6300,66.1342,15530,0.0000,1.0000
2018-02-01,68.3900,68.6900,68.3900,68.6900,67.1708,3188,0.0000,1.0000
2018-01-31,68.4500,68.7000,68.1700,68.1700,66.6623,12135,0.0000,1.0000
2018-01-30,68.8100,68.8200,68.5100,68.7000,67.1805,21559,0.0000,1.0000
2018-01-29,69.6800,69.6800,69.4452,69.5500,68.0117,4852,0.0000,1.0000
2018-01-26,69.6984,70.1300,69.6984,70.0600,68.5105,11109,0.0000,1.0000
2018-01-25,69.8000,69.8039,69.3900,69.5900,68.0508,24972,0.0000,1.0000
2018-01-24,69.9300,70.1100,69.7600,69.9019,68.3559,23349,0.0000,1.0000
2018-01-23,69.8400,69.8600,69.6800,69.8600,68.3149,7037,0.0000,1.0000
2018-01-22,70.7800,70.7800,69.0200,69.3400,67.8064,37487,0.0000,1.0000
2018-01-19,68.9900,69.1400,68.8101,69.0400,67.5130,5730,0.0000,1.0000
2018-01-18,68.4000,68.6600,68.4000,68.5400,67.0241,8680,0.0000,1.0000
2018-01-17,68.8385,69.2800,68.8385,69.2600,67.7281,4462,0.0000,1.0000
2018-01-16,68.9400,69.0078,68.4775,68.4775,66.9630,5744,0.0000,1.0000
2018-01-12,68.0300,68.5499,68.0300,68.4699,66.9555,15255,0.0000,1.0000
2018-01-11,68.0200,68.3700,68.0200,68.3700,66.8578,7883,0.0000,1.0000
2018-01-10,67.8900,68.0500,67.8000,67.9459,66.4431,5539,0.0000,1.0000
2018-01-09,67.6300,67.6800,67.5641,67.6000,66.1049,6734,0.0000,1.0000
2018-01-08,67.5600,67.7200,67.4950,67.6600,66.1635,40299,0.0000,1.0000
2018-01-05,67.0200,67.2848,67.0200,67.1900,65.7039,7218,0.0000,1.0000
2018-01-04,66.9600,67.0940,66.9368,66.9700,65.4888,16909,0.0000,1.0000
2018-01-03,65.5700,66.1800,65.5700,66.1800,64.7163,2538,0.0000,1.0000
2018-01-02,65.1000,65.2800,65.0008,65.2800,63.8362,3235,0.0000,1.0000
2017-12-29,65.0700,65.0700,64.9000,64.9400,63.5037,3147,0.0000,1.0000
2017-12-28,65.0200,65.0200,64.8900,64.8900,63.4548,4425,0.0000,1.0000
2017-12-27,65.0000,65.0200,64.9900,65.0200,63.5819,1465,0.0000,1.0000
2017-12-26,65.0000,65.0500,64.9800,65.0300,63.5917,2722,0.0000,1.0000
2017-12-22,64.8300,64.9500,64.7800,64.9500,63.5135,2780,0.0000,1.0000
2017-12-21,64.7400,64.8400,64.7400,64.8400,63.4059,4250,0.6203,1.0000
2017-12-20,65.3739,65.3739,65.2210,65.2404,63.1929,5270,0.0000,1.0000
2017-12-19,65.3600,65.3600,65.0900,65.0900,63.0472,3534,0.0000,1.0000
2017-12-18,65.8000,65.8500,65.6800,65.7700,63.7058,26142,0.0000,1.0000
2017-12-15,65.0200,65.1621,65.0200,65.1621,63.1170,1382,0.0000,1.0000
2017-12-14,65.1700,65.2400,65.0100,65.0635,63.0215,3047,0.0000,1.0000
2017-12-13,65.1000,65.4500,65.0700,65.2600,63.2118,33542,0.0000,1.0000
2017-12-12,65.1150,65.1507,65.0800,65.1507,63.1060,8012,0.0000,1.0000
2017-12-11,64.8444,64.9400,64.8444,64.8961,62.8594,5695,0.0000,1.0000
2017-12-08,64.7400,64.8100,64.6334,64.7500,62.7179,16913,0.0000,1.0000
2017-12-07,64.5999,64.6768,64.5764,64.5900,62.5629,3475,0.0000,1.0000
2017-12-06,63.9300,64.1970,63.9000,64.1368,62.1239,4449,0.0000,1.0000
2017-12-05,64.4000,64.5200,64.3900,64.4120,62.3905,2560,0.0000,1.0000
2017-12-04,64.4400,64.4400,64.0600,64.0600,62.0495,3445,0.0000,1.0000
2017-12-01,64.7308,64.8400,64.4500,64.7150,62.6839,16853,0.0000,1.0000
2017-11-30,65.3300,65.3300,65.1900,65.2300,63.1828,1604,0.0000,1.0000
2017-11-29,65.2600,65.2900,64.9500,64.9953,62.9555,1704,0.0000,1.0000
2017-11-28,64.8200,65.0000,64.8200,65.0000,62.9600,6141,0.0000,1.0000
2017-11-27,65.0100,65.0100,64.8939,64.8939,62.8572,3841,0.0000,1.0000
2017-11-24,65.1700,65.1700,65.0862,65.0900,63.0472,1578,0.0000,1.0000
2017-11-22,64.6800,64.6900,64.4211,64.4900,62.4660,2816,0.0000,1.0000
2017-11-21,64.4000,64.5800,64.4000,64.5697,62.5432,2694,0.0000,1.0000
2017-11-20,64.0200,64.1200,63.9800,64.0900,62.0786,2247,0.0000,1.0000
2017-11-17,63.8800,63.8980,63.7800,63.8000,61.7977,2427,0.0000,1.0000
2017-11-16,63.7304,64.1200,63.7304,64.0904,62.0790,4767,0.0000,1.0000
2017-11-15,62.4800,63.0390,62.4800,62.9200,60.9453,7073,0.0000,1.0000
2017-11-14,63.6600,63.7200,63.5256,63.7200,61.7202,2735,0.0000,1.0000
2017-11-13,63.5100,63.8945,63.3300,63.8900,61.8848,4860,0.0000,1.0000
2017-11-10,64.2149,64.2367,64.1442,64.1700,62.1561,1837,0.0000,1.0000
2017-11-09,64.4400,64.6400,64.0300,64.6400,62.6113,9491,0.0000,1.0000
2017-11-08,65.2400,65.3300,65.2010,65.2010,63.1547,8242,0.0000,1.0000
2017-11-07,64.6100,64.7200,64.5400,64.7200,62.6888,6281,0.0000,1.0000
2017-11-06,64.0500,64.2400,63.9901,64.2124,62.1971,7809,0.0000,1.0000
2017-11-03,63.9700,64.0800,63.9700,64.0600,62.0495,2228,0.0000,1.0000
2017-11-02,63.9000,63.9100,63.7900,63.8720,61.8674,4275,0.0000,1.0000
2017-11-01,64.1000,64.1800,64.0050,64.0050,61.9962,19151,0.0000,1.0000
2017-10-31,63.4900,63.6700,63.4000,63.6400,61.6427,6559,0.0000,1.0000
2017-10-30,63.4700,63.4700,63.1500,63.2700,61.2843,52107,0.0000,1.0000
2017-10-27,63.1900,63.3400,63.1900,63.3320,61.3444,2638,0.0000,1.0000
2017-10-26,62.8600,62.9700,62.8600,62.9000,60.9259,1689,0.0000,1.0000
2017-10-25,62.7000,62.7300,62.4400,62.5699,60.6062,4294,0.0000,1.0000
2017-10-24,62.9400,63.1300,62.9300,63.1260,61.1448,7220,0.0000,1.0000
2017-10-23,62.6900,62.7500,62.5100,62.5100,60.5482,3590,0.0000,1.0000
2017-10-20,62.2080,62.2798,62.2080,62.2798,60.3252,2638,0.0000,1.0000
2017-10-19,62.0300,62.2172,62.0100,62.1996,60.2475,3772,0.0000,1.0000
2017-10-18,62.2684,62.3200,62.2612,62.2612,60.3072,1210,0.0000,1.0000
2017-10-17,62.4300,62.4300,62.2600,62.4000,60.4416,28959,0.0000,1.0000
2017-10-16,62.5000,62.5564,62.4000,62.4300,60.4707,4086,0.0000,1.0000
2017-10-13,62.0800,62.2200,62.0400,62.2000,60.2479,7463,0.0000,1.0000
2017-10-12,61.4800,61.5100,61.3900,61.4200,59.4924,6821,0.0000,1.0000
2017-10-11,61.4031,61.4800,61.3700,61.4800,59.5505,4099,0.0000,1.0000
2017-10-10,61.1002,61.1700,61.0700,61.1600,59.2405,48807,0.0000,1.0000
2017-10-09,60.8100,60.8100,60.7100,60.7248,58.8190,1602,0.0000,1.0000
2017-10-06,60.4400,60.5950,60.4200,60.5950,58.6933,2581,0.0000,1.0000
2017-10-05,60.6200,60.6800,60.5400,60.6537,58.7501,3908,0.0000,1.0000
2017-10-04,60.6800,60.7500,60.6300,60.7300,58.8240,8559,0.0000,1.0000
2017-10-03,60.4200,60.6700,60.4200,60.6500,58.7465,1452,0.0000,1.0000
2017-10-02,60.2200,60.3900,60.2200,60.3900,58.4947,578,0.0000,1.0000
2017-09-29,60.4100,60.4700,60.3030,60.4100,58.5141,4687,0.0000,1.0000
2017-09-28,60.2865,60.4090,60.2865,60.4090,58.5131,832,0.0000,1.0000
2017-09-27,60.0300,60.3030,60.0300,60.3030,58.4104,762,0.0000,1.0000
2017-09-26,60.2700,60.2700,60.1000,60.1400,58.2525,3526,0.0000,1.0000
2017-09-25,60.1477,60.1600,60.1477,60.1500,58.2622,859,0.0000,1.0000
2017-09-22,60.0000,60.0480,60.0000,60.0300,58.1460,871,0.0000,1.0000
2017-09-21,59.9475,60.0100,59.9475,59.9704,58.0883,8606,0.0000,1.0000
2017-09-20,60.3300,60.3300,60.2013,60.2013,58.3119,626,0.0000,1.0000
2017-09-19,60.2754,60.2754,60.1300,60.2600,58.3688,3644,0.0000,1.0000
2017-09-18,59.8550,59.8550,59.8550,59.8550,57.9765,341,0.0000,1.0000
2017-09-15,59.7100,59.8800,59.7100,59.8658,57.9869,1040,0.0000,1.0000
2017-09-14,59.6600,59.9000,59.6600,59.9000,58.0201,6093,0.0000,1.0000
2017-09-13,60.0200,60.0300,59.8700,59.8700,57.9910,2532,0.0000,1.0000
2017-09-12,59.9700,60.0500,59.9700,60.0100,58.1266,767,0.0000,1.0000
2017-09-11,60.0700,60.1000,59.9600,59.9600,58.0782,1028,0.0000,1.0000
2017-09-08,59.7500,59.7797,59.7500,59.7700,57.8941,761,0.0000,1.0000
2017-09-07,59.5700,59.6500,59.4719,59.4942,57.6270,2307,0.0000,1.0000
2017-09-06,59.1900,59.2900,59.1600,59.1800,57.3227,13720,0.0000,1.0000
2017-09-05,59.0200,59.0200,58.8460,58.8460,56.9991,865,0.0000,1.0000
2017-09-01,59.3600,59.3900,59.3000,59.3400,57.4776,646,0.0000,1.0000
2017-08-31,59.2700,59.4312,59.2500,59.4312,57.5660,559,0.0000,1.0000
2017-08-30,58.9500,58.9500,58.9500,58.9500,57.0999,1273,0.0000,1.0000
2017-08-29,59.1700,59.2900,59.1000,59.1700,57.3130,18736,0.0000,1.0000
2017-08-28,59.2900,59.2900,59.1905,59.2800,57.4195,1445,0.0000,1.0000
2017-08-25,59.0500,59.1700,59.0500,59.1100,57.2549,701,0.0000,1.0000
2017-08-24,59.0200,59.0200,58.9500,58.9500,57.0999,912,0.0000,1.0000
2017-08-23,59.1400,59.2430,59.1200,59.1398,57.2837,1484,0.0000,1.0000
2017-08-22,59.1200,59.2500,59.1200,59.2400,57.3808,1441,0.0000,1.0000
2017-08-21,58.8400,59.1400,58.8400,59.1000,57.2452,1786,0.0000,1.0000
2017-08-18,59.2357,59.2800,59.1600,59.2500,57.3905,1179,0.0000,1.0000
2017-08-17,59.3800,59.3800,59.0800,59.0800,57.2258,11851,0.0000,1.0000
2017-08-16,59.2300,59.5400,59.2300,59.4100,57.5454,30064,0.0000,1.0000
2017-08-15,59.3500,59.3500,59.1863,59.2290,57.3701,4399,0.0000,1.0000
2017-08-14,59.1700,59.3000,59.1700,59.3000,57.4389,1202,0.0000,1.0000
2017-08-11,59.0000,59.0700,58.9620,59.0496,57.1964,7171,0.0000,1.0000
2017-08-10,59.4100,59.4100,58.9700,59.0200,57.1677,5048,0.0000,1.0000
2017-08-09,59.6100,59.6100,59.5260,59.6000,57.7295,1535,0.0000,1.0000
2017-08-08,59.9900,60.0200,59.9645,60.0000,58.1169,1001,0.0000,1.0000
2017-08-07,59.8700,60.0380,59.8700,60.0380,58.1537,941,0.0000,1.0000
2017-08-04,60.1100,60.1100,60.0400,60.0400,58.1557,626,0.0000,1.0000
