timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-08-03,60.0720,60.0720,60.0496,60.0508,58.1661,715,0.0000,1.0000
2017-08-02,59.9896,59.9896,59.9100,59.9100,58.0298,440,0.0000,1.0000
2017-08-01,59.9900,60.0446,59.9500,59.9500,58.0685,1180,0.0000,1.0000
2017-07-31,59.4636,59.5500,59.4600,59.5000,57.6326,2341,0.0000,1.0000
2017-07-28,59.1500,59.3400,59.1500,59.2600,57.4002,2502,0.0000,1.0000
2017-07-27,59.1800,59.2300,59.1600,59.2300,57.3711,1703,0.0000,1.0000
2017-07-26,58.7800,58.9028,58.7399,58.9028,57.0542,571,0.0000,1.0000
2017-07-25,58.9100,59.0000,58.8600,58.8600,57.0127,5665,0.0000,1.0000
2017-07-24,59.0737,59.0737,58.9997,58.9997,57.1480,469,0.0000,1.0000
2017-07-21,59.0100,59.0100,59.0100,59.0100,57.1580,532,0.0000,1.0000
2017-07-20,59.0000,59.0499,59.0000,59.0499,57.1966,510,0.0000,1.0000
2017-07-19,58.7600,58.7600,58.7505,58.7505,56.9066,753,0.0000,1.0000
2017-07-18,58.5400,58.5700,58.4997,58.5700,56.7318,653,0.0000,1.0000
2017-07-17,58.4700,58.5000,58.2945,58.2945,56.4650,4549,0.0000,1.0000
2017-07-14,58.5500,58.5500,58.2800,58.3500,56.5187,15877,0.0000,1.0000
2017-07-13,58.1400,58.2100,58.0300,58.2100,56.3831,3647,0.0000,1.0000
2017-07-12,58.1600,58.3000,58.1600,58.3000,56.4703,2047,0.0000,1.0000
2017-07-11,57.7100,57.8700,57.7100,57.8700,56.0538,463,0.0000,1.0000
2017-07-10,57.5850,57.5850,57.5000,57.5000,55.6954,437,0.0000,1.0000
2017-07-07,57.4700,57.5900,57.3700,57.5784,55.7713,2974,0.0000,1.0000
2017-07-06,57.8100,57.8100,57.5900,57.6900,55.8794,1760,0.0000,1.0000
2017-07-05,57.9924,58.0078,57.9924,58.0078,56.1873,1348,0.0000,1.0000
2017-07-03,58.2052,58.2052,58.1000,58.1700,56.3444,17596,0.0000,1.0000
2017-06-30,58.4700,58.4710,58.2300,58.3038,56.4740,2623,0.0000,1.0000
2017-06-29,58.4900,58.5300,58.0600,58.1265,56.3022,13221,0.0000,1.0000
2017-06-28,58.4700,58.5842,58.4700,58.5842,56.7456,649,0.0000,1.0000
2017-06-27,58.4815,58.4815,58.3600,58.3600,56.5284,2868,0.0000,1.0000
2017-06-26,58.7500,58.7500,58.5650,58.5650,56.7270,1337,0.0000,1.0000
2017-06-23,58.5400,58.6594,58.5400,58.6050,56.7657,2808,0.0000,1.0000
2017-06-22,58.6200,58.6900,58.6200,58.6491,56.8084,1389,0.0000,1.0000
2017-06-21,58.5800,58.6871,58.5500,58.5710,56.7328,7012,0.0000,1.0000
2017-06-20,58.7600,58.7600,58.6700,58.7600,56.9158,1745,0.3564,1.0000
2017-06-19,59.0000,59.1390,58.9400,59.0124,56.8158,3989,0.0000,1.0000
2017-06-16,58.7673,58.7800,58.7621,58.7800,56.5920,1122,0.0000,1.0000
2017-06-15,58.5600,58.6587,58.4887,58.6587,56.4752,1605,0.0000,1.0000
2017-06-14,59.3666,59.3666,59.2600,59.2600,57.0541,439,0.0000,1.0000
2017-06-13,59.2300,59.3100,59.1200,59.3100,57.1023,40412,0.0000,1.0000
2017-06-12,58.9099,59.0400,58.8500,59.0400,56.8423,10801,0.0000,1.0000
2017-06-09,58.7900,58.9728,58.5992,58.7000,56.5150,3973,0.0000,1.0000
2017-06-08,59.2600,59.2753,59.2500,59.2753,57.0689,3227,0.0000,1.0000
2017-06-07,59.5900,59.6299,59.4700,59.4700,57.2563,3598,0.0000,1.0000
2017-06-06,59.4997,59.4997,59.4997,59.4997,57.2849,176,0.0000,1.0000
2017-06-05,59.4700,59.5400,59.4600,59.4600,57.2467,10810,0.0000,1.0000
2017-06-02,59.3800,59.6500,59.2900,59.6299,57.4103,6915,0.0000,1.0000
2017-06-01,58.2800,58.4911,58.2800,58.3655,56.1929,12870,0.0000,1.0000
2017-05-31,57.8800,57.9632,57.8800,57.9400,55.7833,2722,0.0000,1.0000
2017-05-30,57.8700,57.9400,57.8500,57.9000,55.7448,3952,0.0000,1.0000
2017-05-26,57.5500,57.7100,57.5500,57.7100,55.5618,6301,0.0000,1.0000
2017-05-25,57.7000,57.8200,57.7000,57.7401,55.5908,1699,0.0000,1.0000
2017-05-24,57.5640,57.5640,57.5500,57.5600,55.4174,1859,0.0000,1.0000
2017-05-23,57.7738,57.7800,57.7738,57.7800,55.6292,468,0.0000,1.0000
2017-05-22,57.7100,57.7900,57.7100,57.7376,55.5884,3765,0.0000,1.0000
2017-05-19,57.6688,57.7900,57.6688,57.7900,55.6389,1361,0.0000,1.0000
2017-05-18,57.1100,57.2800,57.1099,57.2500,55.1190,2326,0.0000,1.0000
2017-05-17,57.0799,57.1299,57.0386,57.1004,54.9749,1629,0.0000,1.0000
2017-05-16,57.0500,57.1200,57.0400,57.1100,54.9842,2782,0.0000,1.0000
2017-05-15,57.1709,57.1799,57.0800,57.1098,54.9840,2190,0.0000,1.0000
2017-05-12,56.9653,56.9653,56.9260,56.9260,54.8070,688,0.0000,1.0000
2017-05-11,56.9100,56.9100,56.7972,56.8231,54.7079,1763,0.0000,1.0000
2017-05-10,56.9476,56.9476,56.9476,56.9476,54.8278,515,0.0000,1.0000
2017-05-09,57.4390,57.4390,57.4390,57.4390,55.3009,227,0.0000,1.0000
2017-05-08,57.4900,57.5600,57.3600,57.4390,55.3009,12990,0.0000,1.0000
2017-05-05,57.1100,57.2300,57.1100,57.2200,55.0901,2171,0.0000,1.0000
2017-05-04,56.8600,56.9600,56.7700,56.9600,54.8397,4242,0.0000,1.0000
2017-05-03,56.7000,56.8851,56.6940,56.8700,54.7531,10189,0.0000,1.0000
2017-05-02,56.7697,56.7697,56.6500,56.6600,54.5509,1541,0.0000,1.0000
2017-05-01,56.6000,56.6000,56.5958,56.5958,54.4891,579,0.0000,1.0000
2017-04-28,56.5000,56.5000,56.3800,56.3800,54.2813,5338,0.0000,1.0000
2017-04-27,56.6360,56.6360,56.6360,56.6360,54.5278,246,0.0000,1.0000
2017-04-26,56.7292,56.7292,56.6000,56.6200,54.5124,6872,0.0000,1.0000
2017-04-25,56.5600,56.6000,56.5524,56.5946,54.4880,856,0.0000,1.0000
2017-04-24,56.2200,56.3400,56.2200,56.2601,54.1659,5865,0.0000,1.0000
2017-04-21,55.9447,55.9950,55.9447,55.9950,53.9107,453,0.0000,1.0000
2017-04-20,55.7400,55.7400,55.7400,55.7400,53.6652,129,0.0000,1.0000
2017-04-19,55.5222,55.5222,55.3900,55.3900,53.3282,446,0.0000,1.0000
2017-04-18,55.4200,55.4244,55.3600,55.4244,53.3613,1125,0.0000,1.0000
2017-04-17,55.4800,55.4800,55.4800,55.4800,53.4148,393,0.0000,1.0000
2017-04-13,55.1400,55.1400,55.0700,55.0700,53.0201,632,0.0000,1.0000
2017-04-12,55.4300,55.5100,55.4300,55.4600,53.3956,2213,0.0000,1.0000
2017-04-11,55.5700,55.6400,55.4300,55.6400,53.5689,3459,0.0000,1.0000
2017-04-10,55.4133,55.4192,55.4133,55.4192,53.3563,265,0.0000,1.0000
2017-04-07,55.3000,55.3000,55.3000,55.3000,53.2415,78,0.0000,1.0000
2017-04-06,55.2100,55.3300,55.1800,55.3000,53.2415,3643,0.0000,1.0000
2017-04-05,55.9500,56.0100,55.7200,55.7200,53.6459,18529,0.0000,1.0000
2017-04-04,56.1450,56.1450,56.1450,56.1450,54.0551,178,0.0000,1.0000
2017-04-03,55.9100,56.1450,55.9100,56.1450,54.0551,2009,0.0000,1.0000
2017-03-31,55.8405,55.8599,55.8400,55.8400,53.7614,1211,0.0000,1.0000
2017-03-30,56.4699,56.4800,56.4163,56.4800,54.3776,2019,0.0000,1.0000
2017-03-29,56.7611,56.7900,56.7611,56.7900,54.6761,745,0.0000,1.0000
2017-03-28,56.6400,56.9800,56.6400,56.9800,54.8590,1824,0.0000,1.0000
2017-03-27,55.9900,56.4000,55.9900,56.4000,54.3006,1768,0.0000,1.0000
2017-03-24,56.3200,56.5301,56.3200,56.4230,54.3227,1384,0.0000,1.0000
2017-03-23,56.0104,56.1041,56.0104,56.0524,53.9659,973,0.0000,1.0000
2017-03-22,55.8600,55.9400,55.8600,55.9400,53.8577,664,0.0000,1.0000
2017-03-21,56.4800,56.4800,56.0267,56.0267,53.9412,5138,0.0000,1.0000
2017-03-20,56.5100,56.5100,56.3200,56.4400,54.3391,1710,0.0000,1.0000
2017-03-17,56.3600,56.3600,56.3600,56.3600,54.2621,453,0.0000,1.0000
2017-03-16,56.6000,56.6000,56.1800,56.1800,54.0888,8935,0.0000,1.0000
2017-03-15,55.9100,55.9100,55.9100,55.9100,53.8288,443,0.0000,1.0000
2017-03-14,55.8600,55.8600,55.7000,55.7000,53.6267,1356,0.0000,1.0000
2017-03-13,55.9800,55.9800,55.9800,55.9800,53.8962,209,0.0000,1.0000
2017-03-10,55.6600,55.8790,55.6600,55.8790,53.7990,2506,0.0000,1.0000
2017-03-09,55.4390,55.4390,55.3175,55.3175,53.2584,625,0.0000,1.0000
2017-03-08,55.6200,55.6200,55.3815,55.3815,53.3200,2057,0.0000,1.0000
2017-03-07,55.6800,55.6800,55.5900,55.5900,53.5207,755,0.0000,1.0000
2017-03-06,55.5800,55.6800,55.5800,55.6500,53.5785,1216,0.0000,1.0000
2017-03-03,55.8800,55.8800,55.6600,55.7516,53.6763,2387,0.0000,1.0000
2017-03-02,56.0400,56.0400,55.7500,55.7500,53.6748,1172,0.0000,1.0000
2017-03-01,56.1789,56.3900,56.1300,56.3900,54.2910,3590,0.0000,1.0000
2017-02-28,55.7800,55.8000,55.6518,55.6800,53.6074,8325,0.0000,1.0000
2017-02-27,55.6500,55.7800,55.6300,55.7700,53.6940,8135,0.0000,1.0000
2017-02-24,55.9300,55.9900,55.8800,55.9900,53.9059,1167,0.0000,1.0000
2017-02-23,56.1700,56.2000,56.1400,56.1400,54.0503,2902,0.0000,1.0000
2017-02-22,56.1000,56.1800,56.0500,56.1400,54.0503,1415,0.0000,1.0000
2017-02-21,55.9700,56.2199,55.9700,56.1758,54.0847,5844,0.0000,1.0000
2017-02-17,55.5126,55.6345,55.5126,55.6272,53.5566,1413,0.0000,1.0000
2017-02-16,55.5200,55.6682,55.4150,55.6227,53.5522,15542,0.0000,1.0000
2017-02-15,55.4200,55.5900,55.2901,55.5900,53.5207,2869,0.0000,1.0000
2017-02-14,55.2600,55.5504,55.2600,55.5504,53.4826,394,0.0000,1.0000
2017-02-13,55.7610,56.0300,55.7610,56.0200,53.9347,5963,0.0000,1.0000
2017-02-10,55.6100,55.7622,55.5500,55.7000,53.6267,3508,0.0000,1.0000
2017-02-09,55.2100,55.3500,55.2100,55.3233,53.2640,1133,0.0000,1.0000
2017-02-08,55.3600,55.4115,55.2800,55.3300,53.2704,1540,0.0000,1.0000
2017-02-07,55.1551,55.1551,55.1551,55.1551,53.1020,185,0.0000,1.0000
2017-02-06,55.0500,55.1700,55.0500,55.1400,53.0875,829,0.0000,1.0000
2017-02-03,55.0100,55.2994,55.0100,55.2600,53.2030,2732,0.0000,1.0000
2017-02-02,54.9645,55.0500,54.9645,55.0500,53.0008,1293,0.0000,1.0000
2017-02-01,55.0825,55.2888,55.0555,55.2183,53.1629,3689,0.0000,1.0000
2017-01-31,54.8200,54.8200,54.6200,54.7700,52.7313,1759,0.0000,1.0000
2017-01-30,54.6961,54.8900,54.6961,54.8900,52.8468,678,0.0000,1.0000
2017-01-27,55.2900,55.2900,54.9900,54.9900,52.9431,231,0.0000,1.0000
2017-01-26,55.5000,55.6250,55.4281,55.5498,53.4820,1599,0.0000,1.0000
2017-01-25,55.0000,55.4100,55.0000,55.4100,53.3474,2106,0.0000,1.0000
2017-01-24,54.3100,54.9000,54.3100,54.8800,52.8372,15791,0.0000,1.0000
2017-01-23,54.6100,54.7500,54.5200,54.6899,52.6542,11995,0.0000,1.0000
2017-01-20,54.6000,54.6500,54.4926,54.4926,52.4642,2925,0.0000,1.0000
2017-01-19,54.3310,54.3310,54.1846,54.1846,52.1677,867,0.0000,1.0000
2017-01-18,54.3970,54.3970,54.3427,54.3427,52.3199,423,0.0000,1.0000
2017-01-17,54.6400,54.6400,54.2901,54.3150,52.2932,11265,0.0000,1.0000
2017-01-13,54.8931,54.9950,54.8931,54.9900,52.9431,1557,0.0000,1.0000
2017-01-12,54.6700,54.7499,54.4500,54.7499,52.7119,1969,0.0000,1.0000
2017-01-11,54.6186,54.6643,54.6186,54.6643,52.6295,816,0.0000,1.0000
2017-01-10,54.5524,54.5524,54.4100,54.4100,52.3847,2272,0.0000,1.0000
2017-01-09,54.5600,54.5929,54.5326,54.5326,52.5027,2550,0.0000,1.0000
2017-01-06,54.6199,54.6199,54.5501,54.5540,52.5233,375,0.0000,1.0000
2017-01-05,54.6300,54.7019,54.6300,54.6677,52.6328,6310,0.0000,1.0000
2017-01-04,54.0980,54.2500,54.0570,54.2500,52.2306,52079,0.0000,1.0000
2017-01-03,53.0800,53.1200,53.0200,53.0240,51.0503,4677,0.0000,1.0000
2016-12-30,53.0600,53.0600,52.7950,53.0200,51.0464,8206,0.0000,1.0000
2016-12-29,52.9600,52.9600,52.7508,52.7508,50.7872,1722,0.0000,1.0000
2016-12-28,53.4300,53.4410,53.3000,53.4400,51.4508,1561,0.0000,1.0000
2016-12-27,53.4800,53.4800,53.3700,53.4342,51.4452,1702,0.0000,1.0000
2016-12-23,53.6800,53.7130,53.5810,53.5810,51.5865,752,0.0000,1.0000
2016-12-22,53.5420,53.5700,53.4702,53.5700,51.5759,1171,0.7118,1.0000
2016-12-21,54.2500,54.4400,54.2500,54.2549,51.5503,4432,0.0000,1.0000
2016-12-20,54.6313,54.6700,54.6200,54.6200,51.8972,6292,0.0000,1.0000
2016-12-19,54.4100,54.5700,54.3900,54.5000,51.7832,37957,0.0000,1.0000
2016-12-16,54.0000,54.1919,53.9800,54.0125,51.3200,19683,0.0000,1.0000
2016-12-15,54.4200,54.4905,54.4200,54.4300,51.7167,1439,0.0000,1.0000
2016-12-14,54.7893,54.8800,54.7893,54.8800,52.1443,629,0.0000,1.0000
2016-12-13,55.3400,55.3750,55.2600,55.3750,52.6146,1825,0.0000,1.0000
2016-12-12,55.0099,55.0099,54.7600,54.7600,52.0303,1898,0.0000,1.0000
2016-12-09,55.1000,55.2300,55.1000,55.2300,52.4768,1520,0.0000,1.0000
2016-12-08,54.9200,55.1853,54.9200,55.1688,52.4187,8298,0.0000,1.0000
2016-12-07,54.1700,54.5500,54.1601,54.5500,51.8307,3150,0.0000,1.0000
2016-12-06,53.5800,53.8900,53.5700,53.8000,51.1181,13856,0.0000,1.0000
2016-12-05,53.6100,53.7500,53.6100,53.6700,50.9946,2163,0.0000,1.0000
2016-12-02,53.3472,53.6200,53.3472,53.6200,50.9471,6133,0.0000,1.0000
2016-12-01,53.5744,53.6700,53.4500,53.5000,50.8331,16301,0.0000,1.0000
2016-11-30,54.3100,54.3100,53.9700,53.9800,51.2891,5301,0.0000,1.0000
2016-11-29,54.1149,54.2637,54.1149,54.1400,51.4412,3178,0.0000,1.0000
2016-11-28,53.8748,53.9864,53.8748,53.9500,51.2606,29453,0.0000,1.0000
2016-11-25,53.5626,53.5626,53.5626,53.5626,50.8926,236,0.0000,1.0000
2016-11-23,53.9999,54.0371,53.7900,54.0371,51.3434,698,0.0000,1.0000
2016-11-22,54.0100,54.1200,53.9490,53.9490,51.2597,22981,0.0000,1.0000
2016-11-21,53.8739,53.8739,53.8025,53.8414,51.1575,978,0.0000,1.0000
2016-11-18,53.5800,53.6400,53.5000,53.5200,50.8521,2570,0.0000,1.0000
2016-11-17,54.2100,54.4000,54.1400,54.4000,51.6882,8088,0.0000,1.0000
2016-11-16,53.8800,53.9000,53.6400,53.6400,50.9661,5636,0.0000,1.0000
2016-11-15,53.7800,53.8500,53.7700,53.8400,51.1561,5302,0.0000,1.0000
2016-11-14,53.5800,53.7900,53.5110,53.7000,51.0231,2947,0.0000,1.0000
2016-11-11,53.7299,53.7600,53.5400,53.6700,50.9946,13102,0.0000,1.0000
2016-11-10,53.8400,53.8568,53.6100,53.8568,51.1721,2374,0.0000,1.0000
2016-11-09,53.3900,53.9600,53.3900,53.8300,51.1466,24444,0.0000,1.0000
2016-11-08,53.8800,54.1600,53.8000,53.9700,51.2796,27503,0.0000,1.0000
2016-11-07,54.0200,54.1500,54.0200,54.1500,51.4507,2145,0.0000,1.0000
2016-11-04,53.8501,54.0000,53.7900,53.8300,51.1466,10569,0.0000,1.0000
2016-11-03,54.5300,54.5300,54.3900,54.4100,51.6977,6862,0.0000,1.0000
2016-11-02,54.3600,54.4799,54.3500,54.3700,51.6597,155217,0.0000,1.0000
2016-11-01,54.8100,54.8100,54.5100,54.6696,51.9444,2052,0.0000,1.0000
2016-10-31,54.8500,54.9300,54.8500,54.9300,52.1918,2302,0.0000,1.0000
2016-10-28,54.7300,54.7540,54.6425,54.7300,52.0018,6752,0.0000,1.0000
2016-10-27,54.7201,54.7596,54.7200,54.7200,51.9923,454,0.0000,1.0000
2016-10-26,54.6800,54.6800,54.6000,54.6086,51.8864,596,0.0000,1.0000
2016-10-25,54.5100,54.6566,54.5100,54.6400,51.9162,1272,0.0000,1.0000
2016-10-24,54.5464,54.5800,54.5300,54.5800,51.8592,359,0.0000,1.0000
2016-10-21,54.4500,54.5100,54.4500,54.5080,51.7908,1127,0.0000,1.0000
2016-10-20,54.4500,54.6060,54.3500,54.4900,51.7737,2917,0.0000,1.0000
2016-10-19,54.0400,54.2000,54.0400,54.1450,51.4459,993,0.0000,1.0000
2016-10-18,53.9600,53.9600,53.9070,53.9092,51.2219,494,0.0000,1.0000
2016-10-17,53.5100,53.5906,53.5000,53.5120,50.8445,3375,0.0000,1.0000
2016-10-14,53.5620,53.5620,53.5620,53.5620,50.8920,270,0.0000,1.0000
2016-10-13,53.2600,53.5100,53.2600,53.4400,50.7761,5584,0.0000,1.0000
2016-10-12,53.4800,53.4800,53.4800,53.4800,50.8141,500,0.0000,1.0000
2016-10-11,53.7899,53.7899,53.6094,53.6094,50.9370,980,0.0000,1.0000
2016-10-10,53.9400,53.9400,53.9400,53.9400,51.2511,66,0.0000,1.0000
2016-10-07,54.0100,54.0100,53.8901,53.9400,51.2511,3689,0.0000,1.0000
2016-10-06,53.9470,54.0390,53.8600,53.8600,51.1751,21271,0.0000,1.0000
2016-10-05,54.1610,54.2800,54.1610,54.2800,51.5742,4688,0.0000,1.0000
2016-10-04,54.1800,54.2600,53.8990,53.9500,51.2606,24611,0.0000,1.0000
2016-10-03,54.1600,54.2500,54.1140,54.1700,51.4697,6578,0.0000,1.0000
2016-09-30,54.3297,54.4800,54.1900,54.3300,51.6217,2236,0.0000,1.0000
2016-09-29,54.6400,54.6400,54.3900,54.4700,51.7547,2792,0.0000,1.0000
2016-09-28,54.8000,54.8200,54.5700,54.8078,52.0757,8266,0.0000,1.0000
2016-09-27,54.7200,54.9624,54.7100,54.9624,52.2226,6271,0.0000,1.0000
2016-09-26,54.1900,54.2600,54.1800,54.1800,51.4792,2236,0.0000,1.0000
2016-09-23,54.7800,54.8100,54.7800,54.7800,52.0493,2458,0.0000,1.0000
2016-09-22,55.5900,55.7900,55.5360,55.5700,52.7999,3631,0.0000,1.0000
2016-09-21,53.1700,53.1700,53.1700,53.1700,50.5195,6,0.0000,1.0000
2016-09-20,53.2700,53.3400,53.1700,53.1700,50.5195,34882,0.0000,1.0000
2016-09-19,52.7046,52.7179,52.6000,52.6000,49.9779,756,0.0000,1.0000
2016-09-16,52.2400,52.2540,52.2000,52.2540,49.6492,912,0.0000,1.0000
2016-09-15,52.2100,52.2100,52.2100,52.2100,49.6074,218,0.0000,1.0000
2016-09-14,52.3800,52.6550,52.3300,52.3700,49.7594,13542,0.0000,1.0000
2016-09-13,52.7700,52.7700,52.6200,52.6200,49.9969,2102,0.0000,1.0000
2016-09-12,53.2100,53.7000,53.1900,53.6800,51.0041,8926,0.0000,1.0000
2016-09-09,53.6200,53.6200,53.3100,53.3100,50.6525,1921,0.0000,1.0000
2016-09-08,54.0830,54.1272,54.0800,54.0970,51.4003,959,0.0000,1.0000
2016-09-07,54.4512,54.4512,54.4401,54.4401,51.7263,1403,0.0000,1.0000
2016-09-06,53.8261,54.1654,53.8261,54.1000,51.4032,3934,0.0000,1.0000
2016-09-02,53.7100,53.7100,53.6700,53.6960,51.0193,543,0.0000,1.0000
2016-09-01,53.4580,53.5700,53.3600,53.5700,50.8996,3763,0.0000,1.0000
2016-08-31,53.0899,53.1170,53.0000,53.0000,50.3580,1239,0.0000,1.0000
2016-08-30,53.0000,53.0600,52.9352,52.9800,50.3390,29480,0.0000,1.0000
2016-08-29,52.9200,52.9984,52.8600,52.9584,50.3185,14071,0.0000,1.0000
2016-08-26,53.1800,53.1800,53.1800,53.1800,50.5290,298,0.0000,1.0000
2016-08-25,53.1801,53.1801,53.1691,53.1691,50.5187,356,0.0000,1.0000
2016-08-24,53.3150,53.4300,53.3150,53.3612,50.7012,12813,0.0000,1.0000
2016-08-23,53.2550,53.6000,53.2500,53.5000,50.8331,269728,0.0000,1.0000
2016-08-22,53.1000,53.1700,53.0900,53.1500,50.5005,75416,0.0000,1.0000
2016-08-19,52.9300,52.9300,52.9300,52.9300,50.2915,1162,0.0000,1.0000
