timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-08-18,53.0940,53.2300,53.0940,53.2200,50.5670,769,0.0000,1.0000
2016-08-17,53.2646,53.2700,53.2646,53.2700,50.6145,421,0.0000,1.0000
2016-08-16,53.2286,53.2286,53.2286,53.2286,50.5752,404,0.0000,1.0000
2016-08-15,53.5600,53.7900,53.5500,53.5801,50.9092,5038,0.0000,1.0000
2016-08-12,53.6860,53.6860,53.6860,53.6860,51.0098,137,0.0000,1.0000
2016-08-11,53.5500,53.7061,53.5500,53.6860,51.0098,29304,0.0000,1.0000
2016-08-10,53.6000,53.6000,53.2300,53.2500,50.5955,11237,0.0000,1.0000
2016-08-09,52.8800,53.0180,52.8800,52.9760,50.3352,4425,0.0000,1.0000
2016-08-08,52.6100,52.6100,52.5000,52.5000,49.8829,1060,0.0000,1.0000
2016-08-05,52.3200,52.3700,52.3200,52.3700,49.7594,3076,0.0000,1.0000
2016-08-04,51.9300,52.2500,51.8800,52.2500,49.6454,5599,0.0000,1.0000
2016-08-03,51.8000,51.8000,51.8000,51.8000,49.2178,84,0.0000,1.0000
2016-08-02,51.6370,51.8000,51.6000,51.8000,49.2178,7989,0.0000,1.0000
2016-08-01,52.5366,52.5366,52.4900,52.4950,49.8782,733,0.0000,1.0000
2016-07-29,52.4800,52.5200,52.3301,52.4400,49.8259,38268,0.0000,1.0000
2016-07-28,51.2300,51.3800,51.2200,51.2401,48.6858,10772,0.0000,1.0000
2016-07-27,51.7000,51.9099,51.5500,51.5600,48.9898,323212,0.0000,1.0000
2016-07-26,51.5400,51.6500,51.3900,51.5000,48.9328,5822,0.0000,1.0000
2016-07-25,51.4300,51.5100,51.3600,51.3700,48.8093,5674,0.0000,1.0000
2016-07-22,51.4989,51.5400,51.4200,51.5400,48.9708,60605,0.0000,1.0000
2016-07-21,51.2695,51.3200,51.2500,51.3200,48.7617,1162,0.0000,1.0000
2016-07-20,51.6100,51.9160,51.6100,51.8211,49.2379,2678,0.0000,1.0000
2016-07-19,51.2200,51.4180,51.2200,51.2716,48.7158,8555,0.0000,1.0000
2016-07-18,51.3900,51.7200,51.3900,51.6700,49.0943,26100,0.0000,1.0000
2016-07-15,51.6700,51.6700,51.2800,51.2800,48.7237,7858,0.0000,1.0000
2016-07-14,51.6760,51.6760,51.6760,51.6760,49.1000,431,0.0000,1.0000
2016-07-13,51.7400,51.8200,51.5100,51.7800,49.1988,10510,0.0000,1.0000
2016-07-12,51.8170,51.8170,51.8001,51.8001,49.2179,557,0.0000,1.0000
2016-07-11,51.5000,51.7640,51.5000,51.7640,49.1836,10641,0.0000,1.0000
2016-07-08,49.9400,50.5000,49.9400,50.5000,47.9826,11976,0.0000,1.0000
2016-07-07,50.3700,50.3700,50.1900,50.2592,47.7538,25983,0.0000,1.0000
2016-07-06,49.9300,50.2600,49.9000,50.2600,47.7546,708794,0.0000,1.0000
2016-07-05,50.1549,50.1549,50.1549,50.1549,47.6547,165,0.0000,1.0000
2016-07-01,50.1000,50.1549,50.1000,50.1549,47.6547,932,0.0000,1.0000
2016-06-30,50.0100,50.3197,50.0100,50.2000,47.6976,8394,0.0000,1.0000
2016-06-29,50.6006,50.7300,50.5100,50.7300,48.2012,1583,0.0000,1.0000
2016-06-28,49.8900,50.1870,49.6500,49.9300,47.4410,2759,0.0000,1.0000
2016-06-27,49.7000,49.7000,49.0200,49.3800,46.9185,1377,0.0000,1.0000
2016-06-24,48.9400,49.9100,48.9400,49.4500,46.9850,67506,0.0000,1.0000
2016-06-23,51.5299,51.5700,51.3600,51.5650,48.9945,3652,0.0000,1.0000
2016-06-22,50.3701,50.6100,50.3701,50.5400,48.0206,2656,0.3840,1.0000
2016-06-21,51.1167,51.1167,50.8600,50.9600,48.0546,5860,0.3838,1.0000
2016-06-20,50.9900,51.0000,50.8478,50.8500,47.5924,2276,0.0000,1.0000
2016-06-17,49.5100,50.0599,49.5100,50.0599,46.8529,756,0.0000,1.0000
2016-06-16,49.5852,49.7800,49.5300,49.7800,46.5909,1016,0.0000,1.0000
2016-06-15,49.9480,50.6070,49.8800,50.6070,47.3650,5223,0.0000,1.0000
2016-06-14,49.2070,49.3900,49.0800,49.0800,45.9358,6654,0.0000,1.0000
2016-06-13,49.8000,50.0400,49.7500,49.9250,46.7266,2648,0.0000,1.0000
2016-06-10,50.6000,50.9199,50.5900,50.6000,47.3584,1791,0.0000,1.0000
2016-06-09,51.5533,51.7110,51.5533,51.5686,48.2650,892,0.0000,1.0000
2016-06-08,52.0800,52.6470,52.0800,52.0895,48.7525,9998,0.0000,1.0000
2016-06-07,51.9000,52.0889,51.7900,51.8662,48.5435,2292,0.0000,1.0000
2016-06-06,51.3500,51.6864,51.3260,51.6864,48.3752,3462,0.0000,1.0000
2016-06-03,51.1100,51.1100,50.7400,51.0499,47.7795,1036,0.0000,1.0000
2016-06-02,50.5300,50.8600,50.4600,50.6826,47.4357,1938,0.0000,1.0000
2016-06-01,51.0700,51.3900,50.9300,51.1393,47.8632,15078,0.0000,1.0000
2016-05-31,51.5900,51.5900,51.1400,51.1400,47.8638,2559,0.0000,1.0000
2016-05-27,50.8770,50.9201,50.8770,50.9201,47.6580,633,0.0000,1.0000
2016-05-26,50.9953,51.0999,50.8040,50.9631,47.6982,3084,0.0000,1.0000
2016-05-25,51.1473,51.1473,50.9100,50.9760,47.7103,3978,0.0000,1.0000
2016-05-24,50.5388,50.8440,50.5388,50.8440,47.5868,1669,0.0000,1.0000
2016-05-23,50.4600,50.5900,50.3201,50.3500,47.1244,3795,0.0000,1.0000
2016-05-20,50.6499,50.7001,50.5615,50.6400,47.3958,1884,0.0000,1.0000
2016-05-19,50.1931,50.4399,50.0999,50.2100,46.9934,16162,0.0000,1.0000
2016-05-18,50.6000,51.0509,50.5300,50.5900,47.3490,4924,0.0000,1.0000
2016-05-17,50.7201,50.8900,50.5300,50.6900,47.4426,5139,0.0000,1.0000
2016-05-16,50.8470,51.0700,50.6696,50.8871,47.6271,5492,0.0000,1.0000
2016-05-13,50.3000,50.5890,50.1801,50.2720,47.0514,2488,0.0000,1.0000
2016-05-12,51.1600,51.1899,50.8399,51.0500,47.7796,4189,0.0000,1.0000
2016-05-11,50.8600,51.2140,50.6700,50.8301,47.5738,24650,0.0000,1.0000
2016-05-10,51.2500,51.7140,51.2500,51.3500,48.0604,4048,0.0000,1.0000
2016-05-09,50.4200,50.4680,50.1318,50.4680,47.2349,2904,0.0000,1.0000
2016-05-06,50.3809,50.4547,50.2500,50.3500,47.1244,2017,0.0000,1.0000
2016-05-05,50.2300,50.2300,49.8000,50.1600,46.9466,2740,0.0000,1.0000
2016-05-04,50.0625,50.0625,49.7310,49.9700,46.7688,3271,0.0000,1.0000
2016-05-03,50.0401,50.4288,50.0401,50.2766,47.0557,3046,0.0000,1.0000
2016-05-02,50.9200,50.9200,50.4431,50.7399,47.4893,2618,0.0000,1.0000
2016-04-29,50.0300,50.0488,49.5800,49.6200,46.4412,20332,0.0000,1.0000
2016-04-28,50.8400,50.8400,50.1201,50.3268,47.1027,4672,0.0000,1.0000
2016-04-27,52.2160,52.4599,51.9695,52.4599,49.0992,3077,0.0000,1.0000
2016-04-26,52.4199,52.4700,52.1301,52.4670,49.1058,4981,0.0000,1.0000
2016-04-25,52.3650,52.6899,52.3650,52.6899,49.3144,761,0.0000,1.0000
2016-04-22,52.9000,52.9999,52.7400,52.9999,49.6046,2324,0.0000,1.0000
2016-04-21,52.6165,52.6165,52.6165,52.6165,49.2457,284,0.0000,1.0000
2016-04-20,52.6688,53.0000,52.6542,52.7300,49.3520,8753,0.0000,1.0000
2016-04-19,52.4500,52.7200,52.2940,52.2940,48.9439,2400,0.0000,1.0000
2016-04-18,50.8900,51.6700,50.8900,51.6700,48.3599,7278,0.0000,1.0000
2016-04-15,51.2600,51.5000,51.2301,51.3200,48.0323,14479,0.0000,1.0000
2016-04-14,51.6100,51.9899,51.5801,51.5820,48.2775,4588,0.0000,1.0000
2016-04-13,51.0200,51.4800,51.0100,51.4800,48.1820,271185,0.0000,1.0000
2016-04-12,49.9000,50.3300,49.9000,50.0300,46.8249,799,0.0000,1.0000
2016-04-11,49.2300,49.5700,49.1670,49.1670,46.0172,8378,0.0000,1.0000
2016-04-08,49.3100,49.4800,49.1101,49.3101,46.1511,9789,0.0000,1.0000
2016-04-07,48.1300,48.3790,47.6950,47.6950,44.6395,5977,0.0000,1.0000
2016-04-06,47.6600,48.1000,47.6600,48.0000,44.9250,12910,0.0000,1.0000
2016-04-05,47.2500,47.6767,47.2500,47.4957,44.4530,15145,0.0000,1.0000
2016-04-04,48.6158,48.6158,48.4146,48.4542,45.3501,2414,0.0000,1.0000
2016-04-01,48.3624,48.7699,48.0900,48.6200,45.5053,11713,0.0000,1.0000
2016-03-31,50.0600,50.0900,49.5600,49.7500,46.5629,10940,0.0000,1.0000
2016-03-30,50.3500,50.8400,50.3500,50.6300,47.3865,9241,0.0000,1.0000
2016-03-29,50.4200,50.6800,50.4200,50.6661,47.4203,2763,0.0000,1.0000
2016-03-28,50.2170,50.6399,50.2170,50.2693,47.0489,1147,0.0000,1.0000
2016-03-24,49.4091,49.4900,49.4060,49.4060,46.2409,1672,0.0000,1.0000
2016-03-23,50.2000,50.2100,50.0220,50.0233,46.8187,2620,0.0000,1.0000
2016-03-22,50.1800,50.6299,50.1800,50.5100,47.2742,11003,0.0000,1.0000
2016-03-21,49.9600,50.2885,49.9400,50.1784,46.9638,4617,0.0000,1.0000
2016-03-18,50.0400,50.1080,49.8100,50.0300,46.8249,4047,0.0000,1.0000
2016-03-17,49.9200,50.3200,49.9200,50.1151,46.9046,8508,0.0000,1.0000
2016-03-16,49.5907,50.1100,49.4900,49.8700,46.6752,18761,0.0000,1.0000
2016-03-15,49.9000,49.9000,49.8028,49.8028,46.6123,1960,0.0000,1.0000
2016-03-14,50.2900,50.7200,50.2900,50.4300,47.1993,17979,0.0000,1.0000
2016-03-11,49.8700,50.4450,49.8600,50.4200,47.1899,1776,0.0000,1.0000
2016-03-10,50.0000,50.0000,48.6900,49.1600,46.0107,6954,0.0000,1.0000
2016-03-09,49.2500,49.2880,49.1337,49.2800,46.1230,4112,0.0000,1.0000
2016-03-08,49.2800,49.5100,49.2800,49.2900,46.1323,1898,0.0000,1.0000
2016-03-07,49.2200,49.8500,49.2200,49.7600,46.5722,14650,0.0000,1.0000
2016-03-04,49.9300,50.3766,49.9300,50.2120,46.9953,5281,0.0000,1.0000
2016-03-03,49.7410,49.7900,49.6076,49.7435,46.5568,3172,0.0000,1.0000
2016-03-02,49.2000,49.4800,49.2000,49.4800,46.3102,3186,0.0000,1.0000
2016-03-01,47.9800,48.6476,47.9800,48.5900,45.4772,5376,0.0000,1.0000
2016-02-29,48.1120,48.1600,47.5000,47.5100,44.4664,12979,0.0000,1.0000
2016-02-26,48.7700,48.7948,48.2501,48.2501,45.1590,4976,0.0000,1.0000
2016-02-25,48.1600,48.4500,47.8800,48.4500,45.3461,18713,0.0000,1.0000
2016-02-24,46.9250,47.7500,46.9250,47.6570,44.6039,1957,0.0000,1.0000
2016-02-23,47.6600,47.6600,47.1200,47.3148,44.2837,12259,0.0000,1.0000
2016-02-22,47.7900,48.2199,47.7900,47.9500,44.8782,6524,0.0000,1.0000
2016-02-19,46.7900,47.1980,46.7900,46.9700,43.9610,6529,0.0000,1.0000
2016-02-18,48.0580,48.0580,47.3887,47.3887,44.3528,4864,0.0000,1.0000
2016-02-17,47.3640,47.4979,47.1400,47.3275,44.2956,7128,0.0000,1.0000
2016-02-16,46.4900,46.8026,46.4550,46.7669,43.7709,132988,0.0000,1.0000
2016-02-12,44.5000,45.1800,44.3218,44.9700,42.0891,169040,0.0000,1.0000
2016-02-11,45.0700,45.2790,44.7100,44.8200,41.9487,70999,0.0000,1.0000
2016-02-10,46.2000,46.3899,45.8300,45.8300,42.8940,3565,0.0000,1.0000
2016-02-09,46.7299,46.7645,46.6110,46.7645,43.7686,2592,0.0000,1.0000
2016-02-08,47.5700,47.8100,47.0800,47.8100,44.7471,5353,0.0000,1.0000
2016-02-05,47.8100,47.8600,47.5943,47.7900,44.7284,3261,0.0000,1.0000
2016-02-04,47.8000,48.7699,47.8000,48.6400,45.5240,14304,0.0000,1.0000
2016-02-03,48.6400,48.6500,48.1000,48.4100,45.3087,33333,0.0000,1.0000
2016-02-02,49.5100,49.5350,49.0600,49.0600,45.9171,50523,0.0000,1.0000
2016-02-01,49.3000,49.6500,49.3000,49.6500,46.4693,4162,0.0000,1.0000
2016-01-29,49.0600,49.7500,49.0400,49.4100,46.2446,9255,0.0000,1.0000
2016-01-28,48.8814,48.8814,48.4280,48.5512,45.4409,2581,0.0000,1.0000
2016-01-27,48.2300,48.9899,48.2300,48.6799,45.5613,8045,0.0000,1.0000
2016-01-26,48.0300,48.5200,47.8101,48.5200,45.4117,5968,0.0000,1.0000
2016-01-25,47.9100,48.5300,47.6300,47.6300,44.5787,178341,0.0000,1.0000
2016-01-22,47.5000,49.0600,47.4900,48.9800,45.8422,113228,0.0000,1.0000
2016-01-21,46.5600,47.2200,46.2300,47.0300,44.0171,58731,0.0000,1.0000
2016-01-20,47.2800,47.5000,46.2600,46.9100,43.9048,302067,0.0000,1.0000
2016-01-19,49.1200,49.2400,48.7000,49.1400,45.9919,22113,0.0000,1.0000
2016-01-15,48.5200,48.9699,48.4000,48.4000,45.2993,31640,0.0000,1.0000
2016-01-14,49.4000,50.5150,49.4000,50.3100,47.0870,31371,0.0000,1.0000
2016-01-13,50.1500,50.2342,49.4800,49.7300,46.5441,23318,0.0000,1.0000
2016-01-12,50.0000,50.1900,49.3000,49.9799,46.7780,6365,0.0000,1.0000
2016-01-11,50.1400,50.1400,49.4450,49.9200,46.7220,31961,0.0000,1.0000
2016-01-08,50.7200,50.7200,49.7986,49.7986,46.6083,49087,0.0000,1.0000
2016-01-07,50.7300,51.1100,50.6610,50.7101,47.4615,49270,0.0000,1.0000
2016-01-06,51.3602,51.7800,51.3252,51.7800,48.4628,42450,0.0000,1.0000
2016-01-05,52.2700,52.8000,52.1205,52.6800,49.3052,61146,0.0000,1.0000
2016-01-04,51.6700,51.7599,51.6000,51.6000,48.2943,3003,0.0000,1.0000
2015-12-31,52.7800,53.1500,52.5400,52.5400,49.1741,75833,0.0000,1.0000
2015-12-30,53.3200,53.8000,52.7800,53.0000,49.6047,91491,0.0000,1.0000
2015-12-29,53.7300,54.2000,53.5699,54.0305,50.5691,8762,0.0000,1.0000
2015-12-28,52.9100,53.3400,52.5730,52.9900,49.5953,6736,0.0000,1.0000
2015-12-24,52.8300,53.2400,52.3100,52.5200,49.1554,7413,0.0000,1.0000
2015-12-23,53.2900,53.5800,52.9583,53.5660,50.1344,5345,0.0000,1.0000
2015-12-22,52.1900,52.7793,52.1900,52.7793,49.3981,1298,0.0000,1.0000
2015-12-21,52.3999,52.3999,52.1213,52.3700,49.0150,4439,0.3966,1.0000
2015-12-18,52.3405,52.9900,52.2900,52.7100,48.9624,8484,0.0000,1.0000
2015-12-17,53.7500,53.9300,53.3600,53.3600,49.5662,12940,0.0000,1.0000
2015-12-16,53.3600,53.8599,53.0590,53.6938,49.8762,8619,0.0000,1.0000
2015-12-15,52.4100,52.4700,52.2143,52.3000,48.5815,2810,0.0000,1.0000
2015-12-14,52.5470,52.5470,52.0080,52.1840,48.4738,1783,0.0000,1.0000
2015-12-11,52.3300,52.3700,51.5953,52.0500,48.3493,5511,0.0000,1.0000
2015-12-10,53.1400,53.1400,52.8375,52.8500,49.0924,7030,0.0000,1.0000
2015-12-09,52.8176,52.8176,52.4600,52.5900,48.8509,3779,0.0000,1.0000
2015-12-08,52.1500,52.9800,52.1500,52.9800,49.2132,95350,0.0000,1.0000
2015-12-07,53.6818,53.7000,53.3840,53.6900,49.8727,5239,0.0000,1.0000
2015-12-04,53.2900,54.0397,53.2900,53.8900,50.0585,5531,0.0000,1.0000
2015-12-03,53.6900,53.6960,53.4300,53.4884,49.6854,2177,0.0000,1.0000
2015-12-02,54.2284,54.2570,53.7300,53.7300,49.9099,3880,0.0000,1.0000
2015-12-01,54.2300,54.4076,54.1500,54.4076,50.5393,7500,0.0000,1.0000
2015-11-30,53.8700,54.3899,53.8700,54.2367,50.3805,95621,0.0000,1.0000
2015-11-27,54.3600,54.5820,54.3600,54.5820,50.7013,373,0.0000,1.0000
2015-11-25,54.7400,54.9600,54.6850,54.9600,51.0524,2707,0.0000,1.0000
2015-11-24,55.5000,55.5000,54.7100,55.3158,51.3829,3928,0.0000,1.0000
2015-11-23,55.6700,55.6700,55.0762,55.0762,51.1604,9426,0.0000,1.0000
2015-11-20,54.8231,55.3332,54.8100,54.8400,50.9410,4766,0.0000,1.0000
2015-11-19,55.0500,55.3200,54.7676,55.2200,51.2939,6607,0.0000,1.0000
2015-11-18,54.1500,55.1000,54.1500,54.7828,50.8878,6740,0.0000,1.0000
2015-11-17,54.4101,55.0800,54.4101,54.8046,50.9081,7927,0.0000,1.0000
2015-11-16,54.3700,54.5100,54.1300,54.5100,50.6344,1778,0.0000,1.0000
2015-11-13,54.0300,54.1000,53.7300,53.9023,50.0699,1281,0.0000,1.0000
2015-11-12,54.1300,54.4495,53.9950,54.2894,50.4295,3024,0.0000,1.0000
2015-11-11,54.5435,54.8000,54.5435,54.7100,50.8202,664,0.0000,1.0000
2015-11-10,53.9500,54.6199,53.8900,54.5900,50.7087,15055,0.0000,1.0000
2015-11-09,53.7700,53.8200,53.4399,53.5263,49.7207,2513,0.0000,1.0000
2015-11-06,54.3000,54.3000,53.7600,54.1050,50.2582,7295,0.0000,1.0000
2015-11-05,54.0000,54.4200,53.9800,54.3500,50.4858,3427,0.0000,1.0000
2015-11-04,53.5600,53.7500,53.4050,53.7500,49.9285,7525,0.0000,1.0000
2015-11-03,53.3340,53.9900,53.3340,53.9650,50.1282,15225,0.0000,1.0000
2015-11-02,53.0074,53.7873,53.0074,53.7873,49.9631,4595,0.0000,1.0000
2015-10-30,53.7400,53.7400,53.5199,53.5200,49.7148,2520,0.0000,1.0000
2015-10-29,52.9700,53.4490,52.9700,53.3000,49.5104,5153,0.0000,1.0000
2015-10-28,53.8746,53.8746,53.5609,53.8600,50.0306,1632,0.0000,1.0000
2015-10-27,52.8800,53.6480,52.8800,53.6480,49.8337,5462,0.0000,1.0000
2015-10-26,53.9000,54.0600,53.7700,54.0400,50.1978,4748,0.0000,1.0000
2015-10-23,53.8680,54.0364,53.8680,54.0364,50.1945,3067,0.0000,1.0000
2015-10-22,53.4400,53.7900,53.4400,53.7900,49.9656,4417,0.0000,1.0000
2015-10-21,53.0400,53.2000,53.0400,53.1400,49.3618,2944,0.0000,1.0000
2015-10-20,52.5800,52.5800,52.1810,52.1810,48.4710,3105,0.0000,1.0000
2015-10-19,52.6300,52.6300,52.2400,52.2801,48.5631,3459,0.0000,1.0000
2015-10-16,52.7600,52.7600,52.5246,52.6875,48.9415,4220,0.0000,1.0000
2015-10-15,52.1001,52.2000,52.1001,52.1900,48.4794,5258,0.0000,1.0000
2015-10-14,51.4900,51.8800,51.3450,51.3450,47.6944,4355,0.0000,1.0000
2015-10-13,51.9200,52.5500,51.9200,52.1600,48.4515,22665,0.0000,1.0000
2015-10-12,52.1100,52.4799,52.1000,52.4799,48.7487,366,0.0000,1.0000
2015-10-09,52.0800,52.4200,52.0800,52.2093,48.4973,4244,0.0000,1.0000
2015-10-08,51.7700,51.8000,51.7700,51.8000,48.1171,475,0.0000,1.0000
2015-10-07,51.9100,52.0300,51.6320,51.9520,48.2583,23742,0.0000,1.0000
2015-10-06,51.2000,51.2000,50.9500,51.0600,47.4297,13165,0.0000,1.0000
2015-10-05,51.2205,51.6800,51.2205,51.6190,47.9490,2645,0.0000,1.0000
2015-10-02,49.2500,50.2800,49.2400,50.2468,46.6743,11739,0.0000,1.0000
2015-10-01,49.2601,49.6684,49.2601,49.6684,46.1370,3827,0.0000,1.0000
2015-09-30,49.1500,49.2400,48.6900,49.1100,45.6183,19480,0.0000,1.0000
2015-09-29,47.9200,48.1100,47.9200,48.1100,44.6894,3459,0.0000,1.0000
2015-09-28,48.9920,48.9920,48.7400,48.8500,45.3768,6471,0.0000,1.0000
2015-09-25,49.9700,50.3586,49.9600,50.3586,46.7782,27351,0.0000,1.0000
2015-09-24,48.2872,48.4000,48.0800,48.4000,44.9588,3439,0.0000,1.0000
2015-09-23,48.7000,49.0499,48.6900,48.9148,45.4370,79753,0.0000,1.0000
2015-09-22,48.7700,48.9300,48.7300,48.9300,45.4511,3404,0.0000,1.0000
2015-09-21,49.7200,49.7600,49.6000,49.7200,46.1850,4818,0.0000,1.0000
2015-09-18,49.6700,49.6700,49.5699,49.5699,46.0455,991,0.0000,1.0000
2015-09-17,50.5900,51.0800,50.5900,51.0800,47.4483,5987,0.0000,1.0000
2015-09-16,51.0400,51.0400,50.9400,50.9701,47.3462,5468,0.0000,1.0000
2015-09-15,50.1911,50.5400,50.1911,50.5400,46.9467,2326,0.0000,1.0000
2015-09-14,50.1545,50.1545,50.0624,50.0890,46.5277,2460,0.0000,1.0000
2015-09-11,50.0400,50.2500,49.9900,50.1900,46.6216,5899,0.0000,1.0000
2015-09-10,50.2200,50.4300,50.1052,50.2299,46.6586,21680,0.0000,1.0000
2015-09-09,51.4900,51.4900,50.6600,50.6750,47.0721,24847,0.0000,1.0000
2015-09-08,50.2500,50.2500,49.9800,50.1100,46.5472,1081,0.0000,1.0000
2015-09-04,49.6800,49.6900,49.3506,49.5100,45.9899,7528,0.0000,1.0000
